36.339,38.541,40.158,40.908,72.875,41.296,43.083,43.179,44.863,46.019,46.229,72.107,45.412,45.287,44.276,43.948,43.289,43.324,44.527,43.421,41.95,41.329,39.72,40.094,40.17,40.355,37.858,36.497,36.136,35.527,35.278,37.045,39.009,42.113,44.592,46.213,46.084,46.422,47.833,49.536,51.092,50.706,51.355,52.224,52.806,53.565,54.245,56.188,57.904,59.729,59.719,60.421,58.47,58.888,59.219,58.643,58.883,61.327,63.479,62.759,61.625,64.558,65.851,64.883,65.658,67.954,65.684,64.171,64.365,68.618,68.533,70.299,75.506,76.727,77.082,78.998,79.387,77.652,74.144,72.261,71.735,71.158,68.775,67.975,68.31,67.19,65.092,64.653,63.845,63.934,63.727,61.813,62.483,62.924,61.821,62.456,61.861,61.966,63.891,64.878,64.303,63.689,65.292,65.095,64.33,64.732,64.02,62.173,59.347,58.915,56.995,56.124,54.539,53.446,51.592,50.466,50.291,50.41,50.776,50.02,50.058,23.939,49.875,49.327,49.058,51.255,51.709,50.761
24.79,28.366,33.212,37.779,61.374,35.706,36.95,37.1,39.741,42.018,43.265,70.826,45.093,44.398,43.732,42.935,41.145,40.16,40.304,38.726,37.963,39.128,41.016,42.441,42.367,42.745,41.039,39.818,39.312,39.321,40.055,40.99,42.898,43.881,44.386,46.466,45.907,45.31,46.082,48.072,46.256,45.8,47.791,49.066,50.047,51.82,51.688,53.543,55.553,57.888,59.325,58.503,55.941,57.699,60.167,61.035,63.335,65.881,69.056,68.088,66.834,68.957,68.153,67.797,69.803,70.488,34.076,65.377,65.169,68.928,68.286,70.202,70.354,68.884,66.522,66.801,67.276,66.085,64.785,65.154,65.917,64.983,63.452,64.634,66.343,66.585,64.722,65.425,66.869,67.322,69.078,67.705,67.513,67.257,66.275,66.262,65.067,65.479,65.549,66.572,65.176,62.771,63.067,61.744,60.206,59.996,59.682,58.686,57.645,56.913,56.648,56.257,55.563,53.944,52.465,53.079,53.408,53.779,55.014,55.412,55.667,32.069,55.31,52.874,53.173,52.725,52.448,51.73
22.883,22.405,24.316,26.451,60.153,25.917,24.919,23.461,27.121,30.916,36.035,61.543,38.25,38.092,36.206,34.886,35.356,36.374,37.821,36.16,35.127,34.265,36.869,39.899,41.299,42.009,40.851,39.876,39.639,40.314,41.172,41.409,42.356,41.03,39.922,41.336,39.558,39.005,37.947,37.92,37.028,37.136,39.806,39.827,40.536,41.79,40.865,42.652,43.683,45.363,48.265,50.167,50.88,53.169,55.557,56.085,57.269,59.884,62.731,61.736,60.413,61.466,62.802,62.946,63.075,64.203,38.211,60.699,60.542,63.03,62.538,64.967,65.154,64.265,64.702,66.031,68.132,69.846,69.138,69.961,70.113,43.02,69.22,70.295,71.203,68.882,66.738,66.373,67.345,66.8,66.7,65.048,64.178,62.946,61.324,60.941,59.84,59.705,60.845,61.78,61.238,60.575,61.363,60.365,59.097,26.186,59.226,58.327,57.754,57.782,57.503,57.447,56.631,55.498,54.58,27.999,53.789,55.621,56.963,57.431,57.76,34.18,59.605,60.425,61.134,39.594,64.181,65.699
19.476,19.652,19.367,23.251,60.97,24.375,24.635,24.343,26.847,27.551,26.677,49.346,31.476,29.494,29.105,28.873,28.242,27.894,30.394,30.947,31.956,35.197,38.83,41.858,43.584,45.424,45.075,45.402,43.816,42.08,40.944,38.973,40.133,40.395,42.087,79.034,42.665,42.192,43.371,44.755,45.533,44.473,44.601,45.169,45.804,46.021,46.469,46.9,46.451,48.008,50.279,51.728,51.205,52.497,53.988,54.824,57.57,60.346,63.158,61.356,59.84,61.237,64.519,65.184,70.835,72.06,36.707,66.224,63.825,65.939,64.155,66.784,67.208,64.993,63.889,64.718,64.964,64.128,61.738,62.29,63.38,29.652,62.095,62.523,64.023,64.641,62.672,62.203,62.831,63.085,63.4,61.583,61.28,61.622,60.663,61.142,61.318,61.547,63.171,63.727,63.433,62.673,63.701,63.997,63.444,38.194,63.248,62.396,61.114,60.879,60.698,61.631,62.67,62.823,64.177,27.065,63.153,63.467,63.883,62.938,63.02,26.92,63.007,60.267,59.998,30.847,59.628,59.963
25.42,23.111,22.765,24.782,53.855,24.981,24.538,23.447,23.527,23.808,25.554,52.947,28.577,27.9,57.062,25.534,25.576,24.375,25.429,26.565,28.181,29.086,31.854,36.727,39.498,40.815,40.996,40.807,40.674,40.177,41.047,42.463,44.2,45.695,46.477,73.582,48.202,47.84,48.558,49.19,48.639,47.047,46.035,45.184,44.991,45.887,45.719,46.98,48.056,50.437,52.858,54.895,54.89,55.872,58.174,57.56,59.681,61.252,62.399,59.976,58.825,59.561,61.427,61.787,63.687,65.159,36.674,59.102,59.497,63.771,62.026,64.23,65.016,64.422,64.263,64.286,64.879,65.012,63.121,63.211,64.253,34.573,63.033,63.552,64.02,63.668,62.08,61.974,62.58,62.967,63.331,61.898,61.927,62.032,60.967,61.685,62.237,64.245,65.377,66.335,66.461,65.021,66.216,63.073,61.389,33.372,60.368,59.353,59.21,59.55,59.644,59.098,58.889,58.435,57.764,27.01,58.856,59.899,61.53,61.859,63.604,29.079,64.384,62.023,60.982,30.943,63.032,62.361
30.19,28.333,26.96,26.5,50.192,25.868,25.225,23.747,23.723,25.034,25.815,50.945,28.349,27.306,60.961,25.735,25.713,26.134,27.89,28.76,28.403,28.061,28.396,30.818,32.392,31.63,32.351,32.103,33.085,34.159,36.303,38.147,41.093,41.868,41.408,63.001,41.318,40.101,40.623,42.713,42.551,41.42,42.31,45.792,49.524,50.922,51.129,52.372,52.701,54.48,55.957,57.56,56.757,58.194,59.655,59.66,60.213,61.022,62.554,60.455,59.469,60.714,62.361,62.517,64.188,66.048,38.539,60.3,60.25,63.274,62.193,64.56,66.016,65.195,64.376,63.673,63.626,64.194,63.049,62.805,63.782,31.191,63.887,66.065,67.11,68.332,64.854,65.951,65.621,65.21,64.36,62.926,61.683,62.578,61.292,60.26,59.942,60.33,61.398,61.404,59.701,59.851,60.668,61.464,28.99,24.432,61.824,60.794,60.29,61.072,60.957,61.525,61.565,60.585,61.137,36.602,62.824,63.123,65.04,65.566,66.257,45.553,65.685,63.135,63.727,38.962,65.141,63.748
32.421,30.021,27.736,25.949,49.647,25.109,25.382,23.729,23.871,23.258,23.127,47.742,27.5,27.53,53.323,25.74,25.705,25.138,26.448,26.553,26.224,24.873,25.679,29.098,31.485,31.116,28.5,28.252,27.675,27.8,27.846,29.68,36.015,37.742,37.068,75.686,41.855,41.586,41.985,43.923,45.475,45.333,46.804,47.783,76.833,47.462,45.984,45.709,47.068,49.642,52.183,55.679,56.05,57.546,58.281,57.731,58.493,60.142,62.539,61.432,60.625,61.994,63.836,63.227,64.042,64.074,38.931,58.478,58.503,61.802,62.112,64.147,65.972,64.985,65.212,65.843,65.547,64.048,62.673,62.727,63.232,43.524,61.402,61.306,61.681,60.202,59.061,59.153,59.973,60.406,61.48,59.877,60.189,60.709,61.14,62.803,63.435,64.593,66.095,67.159,67.659,66.933,69.964,69.959,44.399,36.488,66.067,64.762,64.299,64.235,64.934,65.427,64.004,63.906,62.337,30.236,61.485,62.131,62.398,62.969,62.805,29.589,63.824,61.639,60.618,30.077,60.423,59.85
34.276,31.861,29.674,26.816,57.709,25.739,25.481,25.325,25.427,25.77,24.675,48.778,25.184,24.076,49.218,22.206,22.65,21.674,23.764,22.489,19.54,18.808,21.575,30.16,32.052,30.913,30.434,27.938,26,24.709,16.878,16.423,23.225,26.203,21.941,44.93,29.739,37.301,36.481,38.376,35.776,35.372,38.45,38.312,74.827,36.572,33.292,35.323,38.31,40.819,44.8,49.058,48.749,50.336,53.372,55.404,55.813,55.704,57.974,55.406,53.894,54.567,56.682,57.073,58.576,58.955,38.385,54.594,52.562,57.361,55.458,57.825,60.353,60.863,61.575,61.024,60.796,60.058,58.27,57.685,58.531,41.156,57.982,58.985,59.793,59.547,60.005,61.355,63.353,64.79,66.221,64.637,63.951,64.167,63.379,64.667,64.122,62.052,62.632,63.7,62.735,61.93,64.435,63.943,30.36,28.683,64.953,63.675,62.941,63.29,62.7,62.271,61.256,60.052,58.818,31.723,58.292,57.174,57.671,57.536,56.735,21.443,56.461,54.21,53.744,36.133,55.645,56.026
34.3,32.815,31.968,28.781,53.132,28.532,28.915,28.508,29.272,29.303,28.735,64.123,25.652,25.577,51.975,20.755,21.402,21.635,22.246,20.155,19.738,18.72,19.79,22.239,23.896,23.654,23.288,24.168,23.304,22.196,21.758,17.908,20.483,17.711,13.877,44.945,14.777,29.218,25.656,22.281,18.065,15.553,18.668,24.719,53.364,28.893,27.301,29.54,30.848,31.008,27.816,29.667,30.212,31.214,34.239,38.07,38.98,43.493,49.37,50.834,50.652,52.316,54.6,54.949,56.599,58.759,36.572,53.238,53.814,57.349,57.01,60.166,61.222,60.262,60.779,61.69,62.962,63.143,61.2,65.894,67.161,36.195,62.914,63.297,62.358,60.614,59.418,60.309,61.656,62.432,62.874,61.069,61.317,61.681,61.422,61.724,62.101,62.356,63.967,65.285,63.936,63.257,64.841,64.649,40.751,35.934,63.648,62.086,60.64,60.88,60.033,58.861,56.675,54.389,52.278,21.177,50.778,50.651,50.97,51.171,51.755,24.883,55.62,56.982,56.927,27.707,58.977,59.618
36.435,36.469,36.475,35.858,57.438,36.022,35.801,34.043,34.538,32.673,31.105,66.998,26.351,25.433,42.222,20.113,20.886,20.354,21.074,20.482,20.859,19.094,16.593,20.729,28.251,28.699,26.724,26.735,24.387,24.312,24.536,27.663,29.543,28.784,27.369,61.153,24.211,23.583,22.969,21.211,16.176,12.1,10.609,9.6104,42.472,15.35,14.449,16.004,19.273,24.801,23.987,61.751,21.032,17.625,18.88,19.736,19.08,23.263,31.181,39.402,37.37,57.644,49.344,53.402,56.555,60.092,38.517,57.039,55.523,58.385,58.291,59.776,60.597,59.978,59.166,59.443,60.382,60.392,57.268,57.204,57.758,23.072,58.292,59.415,62.137,63.842,63.565,64.059,65.049,65.774,67.376,65.671,65.59,66.107,65.409,65.804,65.494,65.48,66.475,66.81,65.63,64.809,65.077,63.871,25.481,31.938,59.375,57.944,56.234,54.922,53.913,53.741,54.072,53.76,53.511,28.649,54.9,54.728,56.28,57.458,59.958,36.499,62.019,60.396,60.369,38.975,62.929,63.703
41.355,41.81,41.592,38.154,56.466,38.18,39.397,37.132,37.531,35.901,32.966,60.339,28.665,28.342,50.561,25.886,23.164,21.795,21.556,20.677,22.946,20.41,21.121,25.61,27.684,26.103,25.397,24.442,24.117,20.146,22.355,25.28,32.477,32.605,30.944,62.932,28.625,26.803,26.441,26.623,26.577,24.086,24.355,19.565,44.536,16.52,14.111,11.636,15.956,14.731,14.719,37.742,12.1,10.423,8.1748,10.996,12.043,11.912,8.9655,14.993,17.846,42.124,17.094,21.535,27.111,36.554,16.352,45.915,46.142,50.889,49.031,51.972,54.87,55.723,57.103,59.072,60.616,61.445,60.105,60.756,62.934,43.07,64.996,66.597,68.477,69.193,66.987,67.036,68.132,66.876,64.619,62.924,62.349,61.497,61.135,60.83,60.176,59.966,60.066,60.165,59.057,57.382,57.7,57.46,35.099,20.775,55.73,55.123,54.592,54.611,55.383,56.874,57.41,57.603,56.993,26.88,57.385,62.427,64.429,64.729,63.707,33.194,62.995,61.166,61.37,27.86,63.039,61.998
45.604,44.16,42.461,39.706,57.121,39.077,38.931,37.044,37.036,36.828,35.813,56.302,33.323,34.073,65.934,35.749,32.918,30.635,29.195,28.446,25.132,22.207,23.81,24.369,26.91,25.935,26.525,26.584,22.426,17.446,17.06,17.154,21.496,22.467,22.518,61.865,28.358,30.388,29.685,29.881,29.734,28.809,29.841,30.302,50.856,27.279,24.559,24.552,20.93,14.412,14.148,44.558,9.2301,12.86,12.925,14.342,10.376,10.67,9.2248,12.941,11.915,44.093,10.203,11.885,12.961,9.8233,5.3,22.769,27.378,24.709,35.226,41.653,46.616,47.489,51.294,52.188,54.149,54.1,52.472,53.865,55.759,28.434,57.037,58.029,59.719,60.425,58.882,59.864,60.618,60.744,61.763,60.028,59.572,59.036,56.438,55.805,56.131,57.714,59.443,60.655,60.211,60.995,64.234,64.743,46.116,42.657,64.362,62.687,61.934,62.973,65.257,64.799,63.458,63.046,62.69,40.852,63.184,64.346,64.405,63.571,65.316,39.899,66.536,66.061,65.396,40.823,63.622,63.71
46.727,45.895,44.314,41.857,71.177,42.535,42.325,40.534,40.801,41.259,42.205,68.704,40.461,40.412,70.314,37.526,35.748,34.646,35.401,34.094,31.751,29.123,27.266,27.88,29.76,28.633,27.265,26.725,24.915,23.115,20.625,17.088,17.876,15.41,9.5605,27.877,10.79,28.345,27.18,26.573,27.564,29.297,31.408,32.511,54.757,33.485,31.805,31.311,29.435,28.276,26.851,52.581,19.275,14.781,17.163,17.822,13.783,11.037,9.361,10.752,11.713,42.723,7.7134,8.7197,11.191,8.356,5.3,18.902,17.265,23.969,14.957,12.722,8.7598,16.469,30.642,35.572,39.223,36.249,34.915,37.635,41.3,19.64,47.961,51.327,55.884,59.96,60.159,60.133,61.381,62.361,62.494,60.799,61.416,62.294,62.477,64.424,64.085,63.598,64.568,65.411,65.526,64.975,66.504,66.092,27.952,33.643,65.694,65.841,65.47,64.956,64.263,64.966,64.715,64.393,64.33,31.307,65.734,65.782,67.315,68.142,68.273,41.467,67.457,65.436,65.718,37.37,66.898,66.464
47.102,46.133,44.252,41.86,76.4,41.87,42.383,41.784,42.739,42.244,42.183,63.95,41.488,40.496,62.298,38.719,37.692,36.8,36.999,34.305,32.058,30.87,28.753,29.907,29.351,27.372,25.882,25.959,26.535,26.223,25.611,23.973,23.05,22.083,18.254,42.87,15.966,24.734,22.115,20.078,17.739,14.825,15.355,18.525,42.122,46.043,29.203,30.915,31,30.738,28.111,54.477,24.693,24.599,27.113,24.242,24.34,21.288,21.691,20.039,16.462,43.965,13.616,13.231,11.486,9.0366,5.3,16.978,17.598,15.114,11.448,7.5297,5.3,10.892,11.456,13.198,15.488,26.568,31.747,38.106,42.014,7.9917,45.795,49.956,54.372,56.579,57.529,58.93,60.673,61.739,62.692,61.438,13.552,62.141,61.783,62.855,63.514,63.361,65.358,66.367,65.538,64.803,67.007,65.252,45.35,44.075,64.148,63.005,62.842,63.966,65.586,66.205,66.67,65.444,65.055,34.04,65.955,66.072,67.235,67.497,68.34,34.633,70.711,70.346,69.603,39.022,70.223,71.802
